date,price_a,price_b,spread,zscore,position,hedge_ratio,raw_position,tradable_position,return_a,return_b,gross_strategy_return,transaction_cost,strategy_return,equity
2022-12-15,47.701,41.5838,0.039167678482951995,2.0978215879630997,-1,1.026309449400019,-1,-1.0,-0.004860850335878464,-0.007941941994479618,-0.0032900397796428,0.0,-0.0032900397796428,16078.335406654605
2022-12-16,49.4615,41.3346,0.0815787917719959,2.971148489435491,-1,1.026309449400019,-1,-1.0,0.036906983082115596,-0.005992718318191148,-0.04305736651966776,0.0,-0.04305736651966776,15386.044626024126
2022-12-19,48.4159,41.091,0.06627878693156175,2.4026443575128553,-1,1.026309449400019,-1,-1.0,-0.021139674292126154,-0.005893367783890491,0.015091255246729694,0.0,0.015091255246729694,15618.23935271303
2022-12-20,47.3317,42.1475,0.01757662647546221,1.1754559079448172,-1,1.026309449400019,-1,-1.0,-0.022393469913809416,0.0257112263025967,0.04878114442382672,0.0,0.04878114442382672,16380.114942223618
2022-12-21,47.5613,40.2242,0.07035116071834935,2.3691787063114877,-1,1.026309449400019,-1,-1.0,0.004850871614584085,-0.045632599798327234,-0.05168403998829672,0.0,-0.05168403998829672,15533.524426536835
2022-12-22,47.5124,42.3746,0.015871958817276433,1.0169202995753386,-1,1.026309449400019,-1,-1.0,-0.0010281468336652555,0.053460354711839964,0.05589501404270343,0.0,0.05589501404270343,16401.77099249079
2022-12-23,47.5171,42.4258,0.014731564093795946,0.9569822837538846,-1,1.026309449400019,-1,-1.0,9.892154469137715e-05,0.0012082709925285151,0.0011411383923765775,0.0,0.0011411383923765775,16420.487683073286
2022-12-26,46.6639,43.3345,-0.02513721326248719,-0.018601479225140865,0,1.026309449400019,0,-1.0,-0.0179556412323143,0.021418570775330048,0.03993772281167862,0.0,0.03993772281167862,17076.28456859245
2022-12-27,46.3987,43.12,-0.02574390859013631,-0.04366499150444962,0,1.026309449400019,0,0.0,-0.005683194075077336,-0.004949866734357156,-0.0,0.0010131547247000095,-0.0010131547247000095,17058.983650201462
2022-12-28,47.0979,41.7674,0.021922362598233658,1.0971841261677293,0,1.026309449400019,0,0.0,0.015069387719914618,-0.031368274582560196,0.0,0.0,0.0,17058.983650201462
2022-12-29,47.2748,41.272,0.03791707932406929,1.444641196576678,0,1.026309449400019,0,0.0,0.0037560061064292327,-0.011860925027653235,0.0,0.0,0.0,17058.983650201462
2022-12-30,47.3357,41.0221,0.04543760781360051,1.562050079198025,-1,1.026309449400019,-1,0.0,0.0012882127475950522,-0.0060549525101762924,0.0,0.0,0.0,17058.983650201462
2023-01-02,48.2813,41.3219,0.05774390537571206,1.7902351440109132,-1,1.026309449400019,-1,-1.0,0.01997646596543401,0.007308255793828211,-0.01247593398559568,0.0010131547247000095,-0.013489088710295688,16828.873506436412
2023-01-03,47.6508,41.1465,0.048964673236385536,1.5448243189436268,-1,1.026309449400019,-1,-1.0,-0.013058886152609861,-0.004244722532119716,0.00870248730781422,0.0,0.00870248730781422,16975.326564530988
2023-01-04,46.9583,40.0033,0.0632434653505971,1.784237582943504,-1,1.026309449400019,-1,-1.0,-0.014532809522610268,-0.027783651100336648,-0.013981814140498466,0.0,-0.013981814140498466,16737.98070353145
2023-01-05,46.2735,40.6063,0.033198035317964614,1.1164774747703092,-1,1.026309449400019,-1,-1.0,-0.014583151434357733,0.015073756415095563,0.030053490081124463,0.0,0.030053490081124463,17241.015440583084
2023-01-06,45.3026,38.8993,0.05606990083007801,1.5527831493084396,-1,1.026309449400019,-1,-1.0,-0.020981771424249285,-0.04203781186663158,-0.02216203212657495,0.0,-0.02216203212657495,16858.919502494107
2023-01-09,45.3827,39.9506,0.030467409194518513,0.9783528519524365,-1,1.026309449400019,-1,-1.0,0.001768110439577475,0.027026193273400834,0.02596912709822503,0.0,0.02596912709822503,17296.73092579312
2023-01-10,45.5984,38.9491,0.06126503256102911,1.5712342859873507,-1,1.026309449400019,-1,-1.0,0.0047529124534237965,-0.025068459547541222,-0.030480909368967475,0.0,-0.030480909368967475,16769.5108380646
2023-01-11,45.0099,40.0604,0.019402065718133965,0.6917439586531694,-1,1.026309449400019,-1,-1.0,-0.012906154601915798,0.02853210985619703,0.042188928558650224,0.0,0.042188928558650224,17476.998532775222
2023-01-12,45.8204,40.8054,0.01833811574192934,0.6523823138957474,-1,1.026309449400019,-1,-1.0,0.018007149538212586,0.018596918652834082,0.0010790438049145014,0.0,0.0010790438049145014,17495.856979770513
2023-01-13,45.567,40.4079,0.02283914068528059,0.7315545370735297,-1,1.026309449400019,-1,-1.0,-0.005530287819399238,-0.00974135776147278,-0.004467359701186491,0.0,-0.004467359701186491,17417.696693361362
2023-01-16,44.4476,39.994,0.008533083761211646,0.4185296535488807,-1,1.026309449400019,-1,-1.0,-0.024566023657471403,-0.010243046532979916,0.014053488210030014,0.0,0.014053488210030014,17662.476088487394
2023-01-17,44.2741,39.8097,0.009362333328847061,0.41048923341646076,-1,1.026309449400019,-1,-1.0,-0.0039034728534275143,-0.0046081912286842774,-0.0008259573492134433,0.0,-0.0008259573492134433,17647.887636556803
2023-01-18,43.6532,40.2181,-0.015236002969965856,-0.12618204262202984,0,1.026309449400019,0,-1.0,-0.014024000487869892,0.010258806270833531,0.024552710303190513,0.0,0.024552710303190513,18081.19110916044
2023-01-19,42.4379,40.6402,-0.05418602951007978,-0.9772222158581215,0,1.026309449400019,0,0.0,-0.027839883444970792,0.010495274515703201,-0.0,0.0010131547247000095,-0.0010131547247000095,18062.872064959993
2023-01-20,42.1904,41.1626,-0.07314353954065211,-1.41502078309834,0,1.026309449400019,0,0.0,-0.005832051067559907,0.012854267449471157,-0.0,0.0,-0.0,18062.872064959993
2023-01-23,42.7294,39.3496,-0.014219681307751753,-0.1392616900025105,0,1.026309449400019,0,0.0,0.012775418104592484,-0.044044836817887956,0.0,0.0,0.0,18062.872064959993
2023-01-24,41.2741,39.1884,-0.044658678668215046,-0.8232163216886815,0,1.026309449400019,0,0.0,-0.03405851708659613,-0.004096610893122188,-0.0,0.0,-0.0,18062.872064959993
2023-01-25,41.71,39.2903,-0.036818162096079465,-0.6481470291361867,0,1.026309449400019,0,0.0,0.010561102483155338,0.0026002592603933117,0.0,0.0,0.0,18062.872064959993
2023-01-26,41.9607,39.8475,-0.04527809293890028,-0.8245828973382624,0,1.026309449400019,0,0.0,0.006010549029009882,0.014181617345756958,-0.0,0.0,-0.0,18062.872064959993
2023-01-27,42.4,38.3276,0.005049366900227614,0.26808672891571766,0,1.026309449400019,0,0.0,0.010469320101904822,-0.03814291988205032,0.0,0.0,0.0,18062.872064959993
2023-01-30,41.9327,40.7213,-0.06820793061982222,-1.3784603783780371,0,1.026309449400019,0,0.0,-0.011021226415094398,0.062453688725618184,-0.0,0.0,-0.0,18062.872064959993
2023-01-31,42.1056,40.0239,-0.046364129754743466,-0.8991404365453473,0,1.026309449400019,0,0.0,0.004123273721940324,-0.017126172298035702,0.0,0.0,0.0,18062.872064959993
2023-02-01,42.2302,39.7944,-0.03750740200158509,-0.699243563163754,0,1.026309449400019,0,0.0,0.0029592263261895013,-0.005734073890850122,0.0,0.0,0.0,18062.872064959993
2023-02-02,43.1383,40.6945,-0.03918697947246308,-0.7309781733445174,0,1.026309449400019,0,0.0,0.021503568536260786,0.02261876042860278,-0.0,0.0,-0.0,18062.872064959993
2023-02-03,43.0592,41.5199,-0.06163047287714418,-1.2136647466437682,0,1.026309449400019,0,0.0,-0.0018336373941486572,0.020282839204315062,-0.0,0.0,-0.0,18062.872064959993
2023-02-06,42.7678,41.6359,-0.07128425035721087,-1.4277325705706334,0,1.026309449400019,0,0.0,-0.006767427170035534,0.0027938410256287405,-0.0,0.0,-0.0,18062.872064959993
2023-02-07,43.4448,41.8742,-0.06143582710419215,-1.2064740696862388,0,1.026309449400019,0,0.0,0.015829666244230545,0.00572342617788979,0.0,0.0,0.0,18062.872064959993
2023-02-08,43.3212,40.3341,-0.025826366798018974,-0.4581930845445476,0,1.026309449400019,0,0.0,-0.0028449895039223128,-0.036779210110282734,0.0,0.0,0.0,18062.872064959993
2023-02-09,43.4025,40.8356,-0.036633536682629586,-0.7203568341067773,0,1.026309449400019,0,0.0,0.001876679316362484,0.012433647955452098,-0.0,0.0,-0.0,18062.872064959993
2023-02-10,43.0126,40.9728,-0.049099912403177015,-1.0350669488007374,0,1.026309449400019,0,0.0,-0.008983353493462465,0.0033598134960670656,-0.0,0.0,-0.0,18062.872064959993
2023-02-13,43.2815,40.1197,-0.02127319432146102,-0.406479769631943,0,1.026309449400019,0,0.0,0.00625165649135373,-0.020821130115588837,0.0,0.0,0.0,18062.872064959993
2023-02-14,42.7358,40.491,-0.0434161205418504,-0.949869570172562,0,1.026309449400019,0,0.0,-0.012608158220024812,0.009254804996049248,-0.0,0.0,-0.0,18062.872064959993
2023-02-15,43.7914,40.1317,-0.009867963542826708,-0.13861808508436868,0,1.026309449400019,0,0.0,0.024700602305327335,-0.008873576844236952,0.0,0.0,0.0,18062.872064959993
2023-02-16,43.2612,40.5817,-0.03349330385860361,-0.7154176046585613,0,1.026309449400019,0,0.0,-0.012107400083121389,0.011213080931034458,-0.0,0.0,-0.0,18062.872064959993
2023-02-17,42.7989,39.4649,-0.01559732528027169,-0.2834283070796387,0,1.026309449400019,0,0.0,-0.01068625003467305,-0.027519793404416237,0.0,0.0,0.0,18062.872064959993
2023-02-20,42.013,39.2303,-0.028011506710655443,-0.5830621965788205,0,1.026309449400019,0,0.0,-0.0183626214692435,-0.005944522854485879,-0.0,0.0,-0.0,18062.872064959993
2023-02-21,41.4482,40.1194,-0.06454635709157985,-1.4186076688701477,0,1.026309449400019,0,0.0,-0.013443457977292739,0.02266360440781745,-0.0,0.0,-0.0,18062.872064959993
2023-02-22,41.547,38.7597,-0.02677941211991053,-0.5290406789902495,0,1.026309449400019,0,0.0,0.0023836982064360246,-0.033891334366914716,0.0,0.0,0.0,18062.872064959993
2023-02-23,41.3011,39.6095,-0.054974133875878906,-1.1917877146543676,0,1.026309449400019,0,0.0,-0.005918598214070814,0.02192483429954284,-0.0,0.0,-0.0,18062.872064959993
2023-02-24,41.2054,39.5902,-0.05679375396610631,-1.2256337367334802,0,1.026309449400019,0,0.0,-0.0023171295679775827,-0.00048725684494865806,-0.0,0.0,-0.0,18062.872064959993
2023-02-27,41.1481,39.1519,-0.04675976167575602,-0.9907830101944419,0,1.026309449400019,0,0.0,-0.00139059443665146,-0.011070921591707195,0.0,0.0,0.0,18062.872064959993
2023-02-28,40.8279,38.3619,-0.03365137458724465,-0.6727894661693369,0,1.026309449400019,0,0.0,-0.007781647269254233,-0.020177820233500787,0.0,0.0,0.0,18062.872064959993
2023-03-01,40.5848,39.2825,-0.06396169251280392,-1.3462317786494142,0,1.026309449400019,0,0.0,-0.005954261669103733,0.023997768619385296,-0.0,0.0,-0.0,18062.872064959993
2023-03-02,40.8131,39.5363,-0.06496174238657204,-1.3212109331558672,0,1.026309449400019,0,0.0,0.005625258717549375,0.006460892254820827,-0.0,0.0,-0.0,18062.872064959993
2023-03-03,41.3829,38.9765,-0.03646158023006807,-0.6410087017327899,0,1.026309449400019,0,0.0,0.013961203633147123,-0.014159139828461287,0.0,0.0,0.0,18062.872064959993
2023-03-06,42.9569,40.1421,-0.02937405747854216,-0.46165781916510623,0,1.026309449400019,0,0.0,0.03803503379415174,0.029905199286749617,0.0,0.0,0.0,18062.872064959993
2023-03-07,42.0256,38.6857,-0.013364469893498931,-0.08044193871199048,0,1.026309449400019,0,0.0,-0.021679869823008624,-0.03628111135192236,0.0,0.0,0.0,18062.872064959993
2023-03-08,41.2529,40.7886,-0.0862472486275574,-1.6964900704804609,1,1.026309449400019,1,0.0,-0.018386412091677462,0.054358587281605475,-0.0,0.0,-0.0,18062.872064959993
2023-03-09,41.093,39.5181,-0.05765450357372748,-1.0099656056147057,1,1.026309449400019,1,1.0,-0.003876091135410875,-0.031148409114311493,0.028091815472384686,0.0010131547247000095,0.027078660747684676,18551.990449735877
2023-03-10,41.6789,40.5646,-0.07032190830384266,-1.277785025090758,1,1.026309449400019,1,1.0,0.014257902805830502,0.026481536308678777,-0.012920348142396221,0.0,-0.012920348142396221,18312.29227439088
2023-03-13,42.1326,37.8226,0.012335202439107018,0.7108339099416712,1,1.026309449400019,1,1.0,0.010885603986669379,-0.06759588409598516,0.08025989857492741,0.0,0.08025989857492741,19782.03499500792
2023-03-14,42.1671,38.9356,-0.016611512605100298,0.022768197361177824,0,1.026309449400019,0,1.0,0.0008188433659446215,0.029426850613125444,-0.02938221148438876,0.0,-0.02938221148438876,19200.795059193017
2023-03-15,41.7549,38.7033,-0.020293428356114696,-0.03148243073790336,0,1.026309449400019,0,0.0,-0.00977539361255575,-0.005966262238157438,-0.0,0.0010131547247000095,-0.0010131547247000095,19181.3416829608
2023-03-16,41.6756,38.6988,-0.02207507731144842,-0.06112022069408769,0,1.026309449400019,0,0.0,-0.001899178300031723,-0.00011626915534335147,-0.0,0.0,-0.0,19181.3416829608
2023-03-17,40.9056,37.6418,-0.012301873611513692,0.20192103286342425,0,1.026309449400019,0,0.0,-0.018476038737294753,-0.02731350842920177,0.0,0.0,0.0,19181.3416829608
2023-03-20,40.1187,38.108,-0.044359231242340424,-0.6139214272227083,0,1.026309449400019,0,0.0,-0.01923697488852394,0.01238516755309238,-0.0,0.0,-0.0,19181.3416829608
2023-03-21,40.3626,38.1163,-0.038521685339527156,-0.4577486269569567,0,1.026309449400019,0,0.0,0.0060794592048099005,0.00021780203631793782,0.0,0.0,0.0,19181.3416829608
2023-03-22,39.8757,35.8256,0.012951748359806281,0.8694067745424882,0,1.026309449400019,0,0.0,-0.012063147567302313,-0.060097648512578594,0.0,0.0,0.0,19181.3416829608
2023-03-23,39.9504,35.5853,0.02173047262189698,1.1126595811747995,0,1.026309449400019,0,0.0,0.001873321346082868,-0.006707494082443977,0.0,0.0,0.0,19181.3416829608
2023-03-24,40.1718,35.7662,0.02205295589714673,1.1482008130733377,0,1.026309449400019,0,0.0,0.005541871921182162,0.005083559784517799,0.0,0.0,0.0,19181.3416829608
2023-03-27,40.748,34.8564,0.06273891022840328,2.208498314689659,-1,1.026309449400019,-1,0.0,0.014343395117968338,-0.02543742416024064,0.0,0.0,0.0,19181.3416829608
2023-03-28,40.0198,35.424,0.028128720088041348,1.3287109350992692,-1,1.026309449400019,-1,-1.0,-0.017870815745558044,0.016283953592453493,0.03458319119108445,0.0010131547247000095,0.03357003646638444,19825.260022731974
2023-03-29,40.1944,35.2994,0.036098364493658774,1.5907503397075395,-1,1.026309449400019,-1,-1.0,0.00436284039400503,-0.0035173893405601175,-0.00797277031144078,0.0,-0.00797277031144078,19667.197778206144
2023-03-30,39.956,34.7183,0.047185283526383515,1.8665186662248363,-1,1.026309449400019,-1,-1.0,-0.005931174491969005,-0.016462036181918105,-0.010963968797898554,0.0,-0.010963968797898554,19451.567235423794
2023-03-31,39.5248,34.8614,0.03211326539591797,1.5001625801854912,-1,1.026309449400019,-1,-1.0,-0.010791871058164038,0.00412174559238232,0.01502205750764889,0.0,0.01502205750764889,19743.769797048233
2023-04-03,40.0035,36.0181,0.010651725734929673,0.9285008512341105,-1,1.026309449400019,-1,-1.0,0.012111383232805917,0.033179964086353264,0.0219415274397717,0.0,0.0219415274397717,20176.9782638147
2023-04-04,40.1408,35.3248,0.03402573086180771,1.6337963133969144,-1,1.026309449400019,-1,-1.0,0.0034321996825277257,-0.019248655537076997,-0.023187276748475844,0.0,-0.023187276748475844,19709.129084863645
2023-04-05,40.4674,35.3602,0.041101189876648014,1.7971533205214416,-1,1.026309449400019,-1,-1.0,0.008136360012755084,0.0010021288160158015,-0.007107865739362014,0.0,-0.007107865739362014,19569.03924148868
2023-04-06,40.1875,35.3824,0.033516340132402345,1.5613074703668997,-1,1.026309449400019,-1,-1.0,-0.006916678610436988,0.0006278245032549368,0.007561020830692403,0.0,0.007561020830692403,19717.001154830214
2023-04-07,39.6556,33.9861,0.06151471075834225,2.2507291331728965,-1,1.026309449400019,-1,-1.0,-0.013235458786936216,-0.039463122908564574,-0.02726591715695796,0.0,-0.02726591715695796,19179.39903475897
2023-04-10,38.9497,34.3637,0.032213752524412165,1.431859559987099,-1,1.026309449400019,-1,-1.0,-0.017800764583060125,0.011110424555921483,0.029203498291648353,0.0,0.029203498291648353,19739.504581705394
2023-04-11,40.0319,33.8904,0.07385319032117987,2.399401863882665,-1,1.026309449400019,-1,-1.0,0.027784552897711645,-0.013773254917252897,-0.04192017456828357,0.0,-0.04192017456828357,18912.02110374887
2023-04-12,40.2487,33.8745,0.07973587496751611,2.3832287958921317,-1,1.026309449400019,-1,-1.0,0.005415680994407035,-0.0004691594079739847,-0.005897183728085654,0.0,-0.005897183728085654,18800.49344063063
2023-04-13,40.777,35.4993,0.04469329791306409,1.4770670052481225,-1,1.026309449400019,-1,-1.0,0.013125889780291056,0.047965283620422516,0.03610133404250052,0.0,0.03610133404250052,19479.216334494675
2023-04-14,40.5847,34.4781,0.06992282434399177,1.983331737777328,-1,1.026309449400019,-1,-1.0,-0.004715893763641343,-0.028766764415072976,-0.02480770838421226,0.0,-0.02480770838421226,18995.981616115547
2023-04-17,41.244,36.1951,0.03615928928614398,1.1596411539211395,-1,1.026309449400019,-1,-1.0,0.01624503815477274,0.049799727943245164,0.03486489321092994,0.0,0.03486489321092994,19658.274486598202
2023-04-18,41.0311,34.7993,0.07134509430206348,1.8776153159371354,-1,1.026309449400019,-1,-1.0,-0.00516196295218696,-0.03856323093457381,-0.03441584535536126,0.0,-0.03441584535536126,18981.718351914198
2023-04-19,41.0966,34.3006,0.08775435825230948,2.1192126104385265,-1,1.026309449400019,-1,-1.0,0.0015963500856668311,-0.014330748032287954,-0.016304132208174685,0.0,-0.016304132208174685,18672.237906366252
2023-04-20,41.462,36.4214,0.035034242743267274,0.9442153208835977,-1,1.026309449400019,-1,-1.0,0.00889124647781081,0.06182982221885314,0.05456528432012141,0.0,0.05456528432012141,19691.093876620074
2023-04-21,41.8611,37.2172,0.022430720587409247,0.6632879475055463,-1,1.026309449400019,-1,-1.0,0.009625681346775217,0.02184979160603384,0.01279896624591853,0.0,0.01279896624591853,19943.119522492147
2023-04-24,42.4245,35.7821,0.07615757613902874,1.7481107286194986,0,1.026309449400019,-1,-1.0,0.013458795874929264,-0.03856012811280807,-0.0530334197271795,0.0,-0.0530334197271795,18885.467694186515
2023-04-25,41.9728,35.1481,0.0838008850920553,1.8222367946614402,-1,1.026309449400019,-1,0.0,-0.010647149642305842,-0.017718356384896383,0.0,0.0010131547247000095,-0.0010131547247000095,18866.333793363978
2023-04-26,41.8919,36.2833,0.04924826996415099,1.0669569536823929,-1,1.026309449400019,-1,-1.0,-0.0019274387222201206,0.03229762063952246,0.0350747919776991,0.0010131547247000095,0.03406163725299909,19508.952011327543
2023-04-27,42.6296,37.1367,0.04284486294276979,0.9042777293018956,-1,1.026309449400019,-1,-1.0,0.017609609494914302,0.023520462581959167,0.006529663507209956,0.0,0.006529663507209956,19636.338903339816
2023-04-28,42.6593,35.7863,0.08155639650426982,1.6381536728817323,-1,1.026309449400019,-1,-1.0,0.0006966990072625467,-0.03636295093532815,-0.03801633916025909,0.0,-0.03801633916025909,18889.83718372466
2023-05-01,42.0013,34.9833,0.08930307186038311,1.7296305744128626,-1,1.026309449400019,-1,-1.0,-0.01542453814291378,-0.02243875449543531,-0.0076045676285186325,0.0,-0.0076045676285186325,18746.188139369322
2023-05-02,41.0358,36.4565,0.02371315631347315,0.37424847127710764,-1,1.026309449400019,-1,-1.0,-0.02298738372383713,0.04211152178325084,0.0662068364586022,0.0,0.0662068364586022,19987.313951734734
2023-05-03,41.1317,35.9381,0.04074596606633696,0.7017905009153205,-1,1.026309449400019,-1,-1.0,0.0023369838043854063,-0.01421968647566274,-0.016930782401863728,0.0,-0.016930782401863728,19648.913088420177
2023-05-04,40.5775,35.7555,0.03240850670749129,0.5088364209020919,-1,1.026309449400019,-1,-1.0,-0.013473792719484012,-0.005080958648342571,0.008259156846679284,0.0,0.008259156846679284,19811.196543484206
2023-05-05,40.7097,36.9394,0.0022295250349704254,-0.1345936973278583,0,1.026309449400019,0,-1.0,0.0032579631569218392,0.03311098991763517,0.030724158674535887,0.0,0.030724158674535887,20419.878889618634
2023-05-08,41.0226,36.7298,0.015726292619867355,0.13541736628766915,0,1.026309449400019,0,0.0,0.007686128858723995,-0.0056741582158887915,0.0,0.0010131547247000095,-0.0010131547247000095,20399.19039284382
2023-05-09,41.184,37.7653,-0.008880749835785018,-0.39702573031816235,0,1.026309449400019,0,0.0,0.0039344166386332535,0.02819236696088745,-0.0,0.0,-0.0,20399.19039284382
2023-05-10,41.0231,37.0485,0.006871731349466614,-0.06918942572299609,0,1.026309449400019,0,0.0,-0.003906857031857003,-0.01898038675715552,0.0,0.0,0.0,20399.19039284382
2023-05-11,42.6281,37.065,0.04479309126044173,0.7101666690079801,0,1.026309449400019,0,0.0,0.039124298261223656,0.0004453621604114666,0.0,0.0,0.0,20399.19039284382
2023-05-12,43.7,37.4989,0.05768286025935243,0.9537702563359528,0,1.026309449400019,0,0.0,0.02514538532095023,0.011706461621475928,0.0,0.0,0.0,20399.19039284382
2023-05-15,44.1733,36.4487,0.09760844014086345,1.7208283441514836,-1,1.026309449400019,-1,0.0,0.01083066361556062,-0.02800615484720881,0.0,0.0,0.0,20399.19039284382
2023-05-16,43.7046,38.0636,0.04244802892196109,0.5497877339993803,-1,1.026309449400019,-1,-1.0,-0.010610481897435742,0.044306106939342005,0.05608225811541019,0.0010131547247000095,0.05506910339071018,21522.555517674115
2023-05-17,43.3526,38.7246,0.016691775860342872,-0.012125777294754614,0,1.026309449400019,0,-1.0,-0.00805407211140241,0.017365672190754466,0.02587662557595685,0.0,0.02587662557595685,22079.48662824271
2023-05-18,43.5644,39.5997,-0.0013690086329933848,-0.4254012606955348,0,1.026309449400019,0,0.0,0.00488552013028043,0.02259803845617503,-0.0,0.0010131547247000095,-0.0010131547247000095,22057.11669204636
2023-05-19,42.8748,39.8087,-0.022727501172438824,-0.9179707997148102,0,1.026309449400019,0,0.0,-0.01582943871601583,0.005277817761245807,-0.0,0.0,-0.0,22057.11669204636
2023-05-22,42.3306,39.2235,-0.020302460948853795,-0.884293987293078,0,1.026309449400019,0,0.0,-0.012692770578521695,-0.014700304204859793,0.0,0.0,0.0,22057.11669204636
2023-05-23,42.2532,39.3926,-0.026547704843885356,-1.029964417751502,0,1.026309449400019,0,0.0,-0.0018284645150316026,0.004311190995194281,-0.0,0.0,-0.0,22057.11669204636
2023-05-24,42.5078,40.8889,-0.05880169149340242,-1.7630986073175137,1,1.026309449400019,1,0.0,0.006025579127734826,0.03798429146590987,-0.0,0.0,-0.0,22057.11669204636
2023-05-25,41.9373,39.8246,-0.04524593280566558,-1.4837007446345103,1,1.026309449400019,1,1.0,-0.013421066251370406,-0.026029069013840056,0.013292813236618874,0.0010131547247000095,0.012279658511918866,22327.970552782233
2023-05-26,41.5425,39.7199,-0.05200282930938105,-1.6180272641507931,1,1.026309449400019,1,1.0,-0.009414053837514702,-0.0026290282890473193,-0.006715857261725474,0.0,-0.006715857261725474,22178.01908960574
2023-05-29,40.9766,41.9404,-0.12154705961504852,-2.944074106716929,1,1.026309449400019,1,1.0,-0.013622194138532828,0.05590396753264715,-0.07099696427624046,0.0,-0.07099696427624046,20603.44706058322
2023-05-30,41.3526,40.6573,-0.08052430797865595,-1.9904470353803625,1,1.026309449400019,1,1.0,0.009175968723613037,-0.030593413510600742,0.04057427809894478,0.0,0.04057427809894478,21439.417051416214
2023-05-31,41.4392,40.7637,-0.08111465222956404,-2.0116461296541783,1,1.026309449400019,1,1.0,0.0020941851298346137,0.0026169962097828403,-0.0005916628093095497,0.0,-0.0005916628093095497,21426.73214569361
2023-06-01,41.4935,39.2535,-0.04106057154734932,-1.2044793646032164,1,1.026309449400019,1,1.0,0.0013103534817273665,-0.037047667409975005,0.039332724622813835,0.0,0.039332724622813835,22269.503900746975
2023-06-02,41.9818,38.9245,-0.02072298938178907,-0.8195346308656996,1,1.026309449400019,1,1.0,0.011768108257919963,-0.008381418217483838,0.02037003697389709,0.0,0.02037003697389709,22723.134518595532
2023-06-05,42.236,39.4732,-0.029052612664327793,-0.973428392334998,1,1.026309449400019,1,1.0,0.006055004787788976,0.01409652018651486,-0.008412387083289343,0.0,-0.008412387083289343,22531.978715279456
2023-06-06,42.1449,39.3384,-0.027701050482638934,-0.9380914252928684,1,1.026309449400019,1,1.0,-0.002156927739369152,-0.0034149752236960484,0.0013478936021770458,0.0,0.0013478936021770458,22562.349425234173
2023-06-07,41.4603,40.1504,-0.06504718547093225,-1.6718593141235425,1,1.026309449400019,1,1.0,-0.016243958343714282,0.020641408903259828,-0.03742843135005952,0.0,-0.03742843135005952,21717.87607867574
2023-06-08,42.7521,38.0938,0.01959902596646179,0.05279390041247017,0,1.026309449400019,0,1.0,0.031157516949949837,-0.05122240376185527,0.08372755395172499,0.0,0.08372755395172499,23536.260719769944
2023-06-09,42.7806,39.1053,-0.0066305084164426376,-0.4913514485964874,0,1.026309449400019,0,0.0,0.0006666339197372029,0.026552877371120776,-0.0,0.0010131547247000095,-0.0010131547247000095,23512.41484601994
2023-06-12,42.7096,38.1826,0.016214794806329813,-0.04050418050889828,0,1.026309449400019,0,0.0,-0.0016596307672168686,-0.023595267137702547,0.0,0.0,0.0,23512.41484601994
2023-06-13,41.7311,38.2544,-0.008890369025391198,-0.5826813801807571,0,1.026309449400019,0,0.0,-0.022910540019105863,0.001880437686275771,-0.0,0.0,-0.0,23512.41484601994
